X,Y
0.418,0.344
0.0589,0.68
0.478,0.0538
0.521,0.807
0.581,0.603
0.309,0.655
0.92,0.748
0.655,0.536
0.349,0.109
0.541,0.496
0.449,0.172
0.282,0.684
0.296,0.53
0.563,0.625
0.715,0.315
0.518,0.492
0.352,0.82
0.633,0.133
0.873,0.121
0.168,0.446
0.987,0.0409
0.349,0.301
0.826,0.409
0.0655,0.373
0.00535,0.34
0.887,0.813
0.911,0.528
0.199,0.554
0.0276,0.117
0.817,0.785
0.242,0.435
0.0561,0.0772
0.0676,0.182
0.474,0.521
0.509,0.479
0.417,0.314
0.256,0.0997
0.382,0.597
0.807,0.248
0.811,0.604
0.686,0.305
0.993,0.897
0.405,0.582
0.19,0.712
0.488,0.684
0.502,0.947
0.403,0.913
0.181,0.0513
0.048,0.38
0.605,0.564
0.266,0.133
0.881,0.575
0.584,0.323
0.477,0.984
0.172,0.576
0.0566,0.63
0.157,0.401
0.339,0.745
0.441,0.401
0.684,0.765
0.206,0.982
0.616,0.168
0.924,0.475
0.0796,0.549
0.485,0.436
0.699,0.297
0.0816,0.394
0.869,0.838
0.433,0.652
0.494,0.954
0.496,0.477
0.371,0.879
0.922,0.792
0.841,0.265
0.656,0.762
0.463,0.823
0.565,0.353
0.424,0.974
0.288,0.675
0.264,0.699
0.691,0.46
0.833,0.0697
0.592,0.998
0.467,0.638
0.674,0.0682
0.391,0.146
0.702,0.839
0.966,0.277
0.0905,0.539
0.0581,0.0804
0.588,0.566
0.751,0.362
0.511,0.318
0.921,0.654
0.304,0.355
0.493,0.715
0.979,0.628
0.324,0.968
0.19,0.281
0.305,0.246
