province_id,province_name,province_lat,province_lon,province_zoom
0,กรุงเทพมหานคร,13.7278956,100.52412349999996,13
1,กระบี่,8.0862997,98.90628349999996,13
2,กาญจนบุรี,14.0227797,99.53281149999998,13
3,กาฬสินธุ์,16.4314078,103.5058755,13
4,กำแพงเพชร,16.4827798,99.52266179999992,13
5,ขอนแก่น,16.4419355,102.8359921,13
6,จันทบุรี,12.61134,102.10385459999998,13
7,ฉะเชิงเทรา,13.6904194,101.0779596,13
8,ชลบุรี,13.3611431,100.98467170000004,13
9,ชัยนาท,15.1851971,100.12512500000004,13
10,ชัยภูมิ,15.8068173,102.03150270000005,13
11,ชุมพร,10.4930496,99.18001989999992,13
12,เชียงราย,19.9071656,99.83095500000002,13
13,เชียงใหม่,18.7877477,98.99313110000004,13
14,ตรัง,7.5593851,99.61100650000004,13
15,ตราด,12.2427563,102.51747339999996,13
16,ตาก,16.8839901,99.12584979999995,13
17,นครนายก,14.2069466,101.21305110000004,13
18,นครปฐม,13.8199206,100.06216760000008,13
19,นครพนม,17.392039,104.76955079999992,13
20,นคราชสีมา,14.9798997,102.09776929999998,13
21,นครศรีธรรมราช,8.4303975,99.96312190000005,13
22,นครสวรรค์,15.6930072,100.12255949999997,13
23,นนทบุรี,13.8621125,100.51435279999998,13
24,นราธิวาส,6.4254607,101.82531429999996,13
25,น่าน,18.7756318,100.77304170000002,13
26,บุรีรัมย์,14.9930017,103.1029191,13
27,ปทุมธานี,14.0208391,100.52502759999992,13
28,ประจวบคีรีขันธ์,11.812367,99.79732709999996,13
29,ปราจีนบุรี,14.0509704,101.37274389999992,13
30,ปัตตานี,6.869484399999999,101.25048259999994,13
31,พระนครศรีอยุธยา,14.3532128,100.56895989999998,13
32,พะเยา,19.1664789,99.9019419,13
33,พังงา,8.4407456,98.51930319999995,13
34,พัทลุง,7.6166823,100.07402309999998,13
35,พิจิตร,16.4429516,100.34823289999996,13
36,พิษณุโลก,16.8298048,100.26149150000003,13
37,เพชรบุรี,13.1111601,99.93913069999996,13
38,เพชรบูรณ์,16.4189807,101.1550926,13
39,แพร่,18.1445774,100.14028310000003,13
40,ภูเก็ต,7.9810496,98.36388239999997,13
41,มหาสารคาม,16.1850896,103.30264609999996,13
42,มุกดาหาร,16.542443,104.72091509999996,13
43,แม่ฮ่องสอน,19.2990643,97.96562259999996,13
44,ยโสธร,15.792641,104.14528270000004,13
45,ยะลา,6.541147,101.2803947,13
46,ร้อยเอ็ด,16.0538196,103.65200359999994,13
47,ระนอง,9.9528702,98.6084641,13
48,ระยอง,12.6833115,101.23742949999996,13
49,ราชบุรี,13.5282893,99.81342110000004,13
50,ลพบุรี,14.7995081,100.65337060000002,13
51,ลำปาง,18.2888404,99.49087399999996,13
52,ลำพูน,18.5744606,99.0087221,13
53,เลย,17.4860232,101.72230020000006,13
54,ศรีสะเกษ,15.1186009,104.32200949999992,13
55,สกลนคร,17.1545995,104.1348365,13
56,สงขลา,7.1756004,100.61434699999997,13
57,สตูล,6.6238158,100.06737440000006,13
58,สมุทรปราการ,13.5990961,100.59983190000004,13
59,สมุทรสงคราม,13.4098217,100.00226450000002,13
60,สมุทรสาคร,13.5475216,100.27439559999992,13
61,สระแก้ว,13.824038,102.0645839,13
62,สระบุรี,14.5289154,100.91014210000004,13
63,สิงห์บุรี,14.8936253,100.39673140000002,13
64,สุโขทัย,17.0055573,99.82637120000004,13
65,สุพรรณบุรี,14.4744892,100.11771279999994,13
66,สุราษฎร์ธานี,9.1382389,99.32174829999995,13
67,สุรินทร์,14.882905,103.49371070000008,13
68,หนองคาย,17.8782803,102.74126380000008,13
69,หนองบัวลำภู,17.2218247,102.42603680000002,13
70,อ่างทอง,14.5896054,100.45505200000002,13
71,อำนาจเจริญ,15.8656783,104.62577740000006,13
72,อุดรธานี,17.4138413,102.78723250000009,13
73,อุตรดิตถ์,17.6200886,100.09929420000005,13
74,อุทัยธานี,15.3835001,100.02455269999996,13
75,อุบลราชธานี,15.2286861,104.85642170000006,13
76,บึงกาฬ,18.3609104,103.64644629999998,13
